timestamp,temperature,humidity,rain,wind_speed,pressure,pm25,pm10,co,no2,so2,ozone,aqi,hour,day_of_week,month,aqi_lag_1,aqi_lag_2,aqi_lag_24,pm25_lag_1,aqi_roll_mean_3h,aqi_roll_mean_24h,aqi_roll_std_24h,aqi_change_rate,humidity_pm25_interaction
2026-01-18 17:00:00,21.4,69,0.0,7.7,1013.0,32.4,56.2,1809.0,47.4,16.8,38.0,94,17,6,1,94.0,94.0,88.0,29.5,94.0,90.625,3.3468024973897657,0.0,2235.6
2026-01-18 18:00:00,21.1,68,0.0,6.2,1013.4,35.3,63.8,2047.0,49.2,16.3,33.0,95,18,6,1,94.0,94.0,87.0,32.4,94.33333333333333,90.95833333333333,3.3683845523881177,0.0,2400.3999999999996
2026-01-18 19:00:00,21.1,68,0.0,4.8,1013.3,38.8,74.0,2052.0,50.4,15.7,29.0,95,19,6,1,95.0,94.0,87.0,35.3,94.66666666666667,91.29166666666667,3.3554519771602185,1.0,2638.3999999999996
2026-01-18 20:00:00,20.2,76,0.0,0.5,1013.0,41.8,84.5,1914.0,50.6,15.3,27.0,96,20,6,1,95.0,95.0,87.0,38.8,95.33333333333333,91.66666666666667,3.357880629036005,0.0,3176.7999999999997
2026-01-18 21:00:00,19.3,79,0.0,1.5,1013.1,43.1,90.6,1717.0,49.5,14.9,25.0,98,21,6,1,96.0,95.0,86.0,41.8,96.33333333333333,92.16666666666667,3.370803886403856,1.0,3404.9
2026-01-18 22:00:00,18.5,80,0.0,4.1,1013.0,43.4,92.2,1402.0,46.0,14.5,24.0,99,22,6,1,98.0,96.0,86.0,43.1,97.66666666666667,92.70833333333333,3.3812676638369585,2.0,3472.0
2026-01-18 23:00:00,17.3,85,0.0,5.0,1013.0,42.0,88.5,1028.0,41.3,14.1,23.0,100,23,6,1,99.0,98.0,86.0,43.4,99.0,93.29166666666667,3.3812676638371277,1.0,3570.0
2026-01-19 00:00:00,16.9,85,0.0,3.0,1013.2,44.0,104.5,858.0,36.8,16.2,30.0,102,0,0,1,100.0,99.0,86.0,42.0,100.33333333333333,93.95833333333333,3.457558408031116,1.0,3740.0
2026-01-19 01:00:00,16.9,85,0.0,4.0,1013.3,44.0,95.0,1109.0,40.7,16.3,21.0,103,1,0,1,102.0,100.0,87.0,44.0,101.66666666666667,94.625,3.5972513661578844,2.0,3740.0
2026-01-19 02:00:00,16.5,85,0.0,4.8,1014.3,47.3,89.9,1565.0,45.6,16.7,9.0,104,2,0,1,103.0,102.0,88.0,44.0,103.0,95.29166666666667,3.7933484882943316,1.0,4020.4999999999995
2026-01-19 03:00:00,16.5,85,0.0,4.3,1015.2,58.4,97.3,1840.0,46.4,18.5,9.0,104,3,0,1,104.0,103.0,89.0,47.3,103.66666666666667,95.91666666666667,3.9443593921593467,1.0,4964.0
2026-01-19 04:00:00,18.4,76,0.0,3.6,1015.9,57.6,95.2,1739.0,39.3,23.4,29.0,105,4,0,1,104.0,104.0,91.0,58.4,104.33333333333333,96.5,4.211784708981054,0.0,4377.6
2026-01-19 05:00:00,20.9,66,0.0,3.2,1016.6,47.6,109.4,1456.0,28.0,29.6,60.0,105,5,0,1,105.0,104.0,92.0,57.6,104.66666666666667,97.04166666666667,4.4377742821976875,1.0,3141.6
2026-01-19 06:00:00,22.5,63,0.0,3.2,1016.8,40.0,114.6,1189.0,18.4,33.2,88.0,105,6,0,1,105.0,105.0,93.0,47.6,105.0,97.54166666666667,4.634269011978948,0.0,2520.0
2026-01-19 07:00:00,23.6,55,0.0,5.6,1016.3,39.6,105.5,998.0,12.4,31.5,109.0,106,7,0,1,105.0,105.0,93.0,40.0,105.33333333333333,98.08333333333333,4.83570656378585,0.0,2178.0
2026-01-19 08:00:00,24.1,52,0.0,7.7,1015.4,39.1,95.0,824.0,8.2,27.2,127.0,106,8,0,1,106.0,105.0,93.0,39.6,105.66666666666667,98.625,4.967831300086092,1.0,2033.2
2026-01-19 09:00:00,24.3,50,0.0,9.4,1014.3,38.1,89.6,683.0,5.8,23.9,138.0,107,9,0,1,106.0,106.0,94.0,39.1,106.33333333333333,99.16666666666667,5.147111192039431,0.0,1905.0
2026-01-19 10:00:00,24.2,50,0.0,10.4,1014.0,37.1,86.1,549.0,4.7,23.5,142.0,108,10,0,1,107.0,106.0,94.0,38.1,107.0,99.75,5.326308779766867,1.0,1855.0
2026-01-19 11:00:00,23.4,57,0.0,10.7,1013.5,37.0,85.0,449.0,5.6,24.2,139.0,109,11,0,1,108.0,107.0,93.0,37.1,108.0,100.41666666666667,5.444715560638912,1.0,2109.0
2026-01-19 12:00:00,22.5,58,0.0,9.8,1013.5,34.2,75.9,481.0,9.9,25.0,129.0,110,12,0,1,109.0,108.0,93.0,37.0,109.0,101.125,5.542817522432932,1.0,1983.6000000000001
2026-01-19 13:00:00,21.6,66,0.0,8.6,1013.7,35.5,70.5,773.0,20.8,23.0,103.0,111,13,0,1,110.0,109.0,94.0,34.2,110.0,101.83333333333333,5.677313101988074,1.0,2343.0
2026-01-19 14:00:00,21.2,69,0.0,6.7,1014.1,37.4,70.3,1198.0,35.7,20.2,67.0,111,14,0,1,111.0,110.0,94.0,35.5,110.66666666666667,102.54166666666667,5.717852794515262,1.0,2580.6
2026-01-19 15:00:00,21.0,68,0.0,6.3,1014.6,37.0,70.1,1467.0,46.4,17.9,40.0,112,15,0,1,111.0,111.0,94.0,37.4,111.33333333333333,103.29166666666667,5.729247364388816,0.0,2516.0
2026-01-19 16:00:00,20.8,64,0.0,6.2,1014.8,36.9,69.4,1414.0,49.2,16.8,31.0,113,16,0,1,112.0,111.0,94.0,37.0,112.0,104.08333333333333,5.70214808240387,1.0,2361.6
2026-01-19 17:00:00,20.2,63,0.0,7.4,1014.9,36.9,68.2,1206.0,47.8,16.2,30.0,114,17,0,1,113.0,112.0,94.0,36.9,113.0,104.91666666666667,5.625382434668107,1.0,2324.7
2026-01-19 18:00:00,19.7,63,0.0,6.6,1015.2,36.0,66.1,1057.0,44.8,15.3,32.0,115,18,0,1,114.0,113.0,95.0,36.9,114.0,105.75,5.573617980391783,1.0,2268.0
2026-01-19 19:00:00,19.5,62,0.0,6.4,1014.8,34.5,63.8,1080.0,40.2,13.7,35.0,115,19,0,1,115.0,114.0,95.0,36.0,114.66666666666667,106.58333333333333,5.388527803036915,1.0,2139.0
2026-01-19 20:00:00,18.9,62,0.0,5.0,1014.5,33.1,61.2,1162.0,34.0,11.8,39.0,114,20,0,1,115.0,115.0,96.0,34.5,114.66666666666667,107.33333333333333,5.096176458169297,0.0,2052.2000000000003
2026-01-19 21:00:00,18.2,64,0.0,3.0,1014.4,31.0,57.6,1180.0,28.4,10.4,43.0,113,21,0,1,114.0,115.0,98.0,33.1,114.0,107.95833333333333,4.813740899687263,-1.0,1984.0
2026-01-19 22:00:00,17.5,67,0.0,4.2,1014.1,29.0,54.9,1011.0,23.2,9.7,45.0,112,22,0,1,113.0,114.0,99.0,31.0,113.0,108.5,4.481847445171106,-1.0,1943.0
2026-01-19 23:00:00,16.9,69,0.0,4.0,1014.2,27.6,53.6,779.0,18.6,9.5,46.0,111,23,0,1,112.0,113.0,100.0,29.0,112.0,108.95833333333333,4.1228859317043485,-1.0,1904.4
2026-01-20 00:00:00,15.8,74,0.0,3.9,1014.4,28.6,58.0,731.0,19.6,10.4,43.0,109,0,1,1,111.0,112.0,102.0,27.6,110.66666666666667,109.25,3.847641852633383,-1.0,2116.4
2026-01-20 01:00:00,15.8,74,0.0,4.0,1014.7,29.2,56.3,1099.0,27.5,11.8,31.0,107,1,1,1,109.0,111.0,103.0,28.6,109.0,109.41666666666667,3.6465190866530204,-2.0,2160.7999999999997
2026-01-20 02:00:00,15.6,76,0.0,4.1,1015.3,33.3,57.6,1652.0,38.0,14.0,14.0,106,2,1,1,107.0,109.0,104.0,29.2,107.33333333333333,109.5,3.5386069477245363,-2.0,2530.7999999999997
2026-01-20 03:00:00,15.6,77,0.0,5.2,1015.9,44.7,66.1,1943.0,42.7,16.9,11.0,104,3,1,1,106.0,107.0,104.0,33.3,105.66666666666667,109.5,3.5386069477245363,-1.0,3441.9
2026-01-20 04:00:00,17.5,68,0.0,4.5,1016.8,45.2,68.7,1705.0,36.0,21.5,31.0,103,4,1,1,104.0,106.0,105.0,44.7,104.33333333333333,109.41666666666667,3.6702880667330513,-2.0,3073.6000000000004
2026-01-20 05:00:00,20.6,56,0.0,3.5,1017.1,38.3,74.7,1205.0,23.5,26.7,64.0,102,5,1,1,103.0,104.0,105.0,45.2,103.0,109.29166666666667,3.872749463345941,-1.0,2144.7999999999997
2026-01-20 06:00:00,22.4,51,0.0,2.2,1017.1,29.3,74.3,796.0,13.4,30.0,92.0,101,6,1,1,102.0,103.0,105.0,38.3,102.0,109.125,4.142174392236645,-1.0,1494.3
2026-01-20 07:00:00,23.5,44,0.0,5.3,1016.3,31.9,76.4,614.0,8.9,29.6,110.0,100,7,1,1,101.0,102.0,106.0,29.3,101.0,108.875,4.504225069677272,-1.0,1403.6
2026-01-20 08:00:00,23.9,42,0.0,8.5,1015.5,33.8,75.9,522.0,6.8,27.1,124.0,99,8,1,1,100.0,101.0,106.0,31.9,100.0,108.58333333333333,4.907108124443083,-1.0,1419.6
2026-01-20 09:00:00,24.0,40,0.0,10.5,1014.6,33.2,71.5,463.0,6.0,24.9,131.0,99,9,1,1,99.0,100.0,107.0,33.8,99.33333333333333,108.25,5.277103948853352,-1.0,1328.0
2026-01-20 10:00:00,23.7,39,0.0,10.5,1014.2,31.7,66.4,372.0,4.9,23.7,132.0,98,10,1,1,99.0,99.0,108.0,33.2,98.66666666666667,107.83333333333333,5.677313101989118,0.0,1236.3
2026-01-20 11:00:00,23.2,44,0.0,9.8,1014.0,30.3,62.4,314.0,5.1,22.8,127.0,98,11,1,1,98.0,99.0,109.0,31.7,98.33333333333333,107.375,6.013119714066697,-1.0,1333.2
2026-01-20 12:00:00,22.8,45,0.0,8.6,1014.1,25.3,52.4,430.0,9.1,20.4,117.0,97,12,1,1,98.0,98.0,110.0,30.3,97.66666666666667,106.83333333333333,6.342860873298052,0.0,1138.5
2026-01-20 13:00:00,22.0,52,0.0,7.0,1014.2,26.7,49.7,841.0,22.2,19.6,94.0,96,13,1,1,97.0,98.0,111.0,25.3,97.0,106.20833333333333,6.646209555025963,-1.0,1388.3999999999999
2026-01-20 14:00:00,21.4,58,0.0,6.0,1014.7,31.1,52.2,1426.0,40.3,18.4,61.0,95,14,1,1,96.0,97.0,111.0,26.7,96.0,105.54166666666667,6.9406124693226525,-1.0,1803.8000000000002
2026-01-20 15:00:00,21.2,58,0.0,5.4,1015.0,33.9,54.1,1958.0,54.4,17.6,36.0,95,15,1,1,95.0,96.0,112.0,31.1,95.33333333333333,104.83333333333333,7.1180521680237065,-1.0,1966.1999999999998
2026-01-20 16:00:00,20.9,59,0.0,6.1,1015.1,36.1,55.9,2442.0,61.4,17.7,24.0,95,16,1,1,95.0,95.0,113.0,33.9,95.0,104.08333333333333,7.168267431608095,0.0,2129.9
2026-01-20 17:00:00,20.5,61,0.0,4.5,1015.4,38.1,57.3,2873.0,64.4,18.2,18.0,95,17,1,1,95.0,95.0,114.0,36.1,95.0,103.29166666666667,7.074013476570702,0.0,2324.1
2026-01-20 18:00:00,19.7,62,0.0,3.8,1015.8,37.0,55.4,3009.0,63.1,18.0,17.0,95,18,1,1,95.0,95.0,115.0,38.1,95.0,102.45833333333333,6.807790720401825,0.0,2294.0
2026-01-20 19:00:00,19.3,64,0.0,5.0,1016.0,33.6,51.6,2648.0,55.6,16.2,22.0,95,19,1,1,95.0,95.0,115.0,37.0,95.0,101.625,6.418807284578315,0.0,2150.4
2026-01-20 20:00:00,18.0,68,0.0,4.8,1015.8,30.4,47.5,1992.0,43.8,13.7,31.0,95,20,1,1,95.0,95.0,114.0,33.6,95.0,100.83333333333333,5.983067896097091,0.0,2067.2
2026-01-20 21:00:00,17.2,73,0.0,5.5,1015.6,28.0,44.6,1401.0,33.9,11.7,38.0,94,21,1,1,95.0,95.0,113.0,30.4,94.66666666666667,100.04166666666667,5.544124713659533,0.0,2044.0
2026-01-20 22:00:00,16.9,74,0.0,5.8,1015.1,26.3,42.3,954.0,27.1,10.7,41.0,94,22,1,1,94.0,95.0,112.0,28.0,94.33333333333333,99.29166666666667,5.0517252039536995,-1.0,1946.2
2026-01-20 23:00:00,16.6,76,0.0,5.5,1014.8,24.6,39.6,573.0,22.2,10.2,42.0,94,23,1,1,94.0,94.0,111.0,26.3,94.0,98.58333333333333,4.5004025584866865,0.0,1869.6000000000001
2026-01-21 00:00:00,15.6,81,0.0,5.2,1014.9,25.1,39.9,378.0,23.9,10.6,35.0,94,0,2,1,94.0,94.0,109.0,24.6,94.0,97.95833333333333,4.005204946902604,0.0,2033.1000000000001
2026-01-21 01:00:00,15.2,83,0.0,5.9,1015.2,25.4,39.5,512.0,30.4,11.2,26.0,93,1,2,1,94.0,94.0,107.0,25.1,93.66666666666667,97.375,3.6333300093092245,0.0,2108.2
2026-01-21 02:00:00,14.9,83,0.0,6.6,1015.9,28.5,42.0,834.0,38.9,12.3,15.0,93,2,2,1,93.0,94.0,106.0,25.4,93.33333333333333,96.83333333333333,3.239252016008098,-1.0,2365.5
2026-01-21 03:00:00,15.2,79,0.0,6.8,1016.6,36.7,49.2,1039.0,42.4,15.2,15.0,93,3,2,1,93.0,93.0,104.0,28.5,93.0,96.375,2.946073289331095,0.0,2899.3
2026-01-21 04:00:00,17.0,69,0.0,7.0,1017.3,38.5,49.9,983.0,36.2,21.9,36.0,92,4,2,1,93.0,93.0,103.0,36.7,92.66666666666667,95.91666666666667,2.7173623186900806,0.0,2656.5
2026-01-21 05:00:00,20.1,55,0.0,5.3,1017.9,30.0,48.2,811.0,25.0,30.5,69.0,91,5,2,1,92.0,93.0,102.0,38.5,92.0,95.45833333333333,2.5703859745167277,-1.0,1650.0
2026-01-21 06:00:00,21.6,50,0.0,2.0,1018.0,24.3,44.8,653.0,15.7,36.0,98.0,91,6,2,1,91.0,92.0,101.0,30.0,91.33333333333333,95.04166666666667,2.440227478115099,-1.0,1215.0
2026-01-21 07:00:00,22.9,44,0.0,3.9,1017.5,24.5,42.8,545.0,10.9,36.0,119.0,90,7,2,1,91.0,91.0,100.0,24.3,90.66666666666667,94.625,2.410349063665935,0.0,1078.0
2026-01-21 08:00:00,23.5,42,0.0,6.7,1016.4,26.6,42.8,452.0,8.1,33.0,135.0,89,8,2,1,90.0,91.0,99.0,24.5,90.0,94.20833333333333,2.4843714394780267,-1.0,1117.2
2026-01-21 09:00:00,23.7,42,0.0,7.6,1015.2,27.0,41.9,396.0,6.8,30.0,145.0,89,9,2,1,89.0,90.0,99.0,26.6,89.33333333333333,93.79166666666667,2.4843714394778598,-1.0,1134.0
2026-01-21 10:00:00,23.6,43,0.0,7.6,1014.5,26.6,41.1,374.0,5.9,28.1,146.0,88,10,2,1,89.0,89.0,98.0,27.0,88.66666666666667,93.375,2.584443426756342,0.0,1143.8
2026-01-21 11:00:00,23.2,46,0.0,7.2,1014.0,26.1,40.2,389.0,6.5,26.3,141.0,88,11,2,1,88.0,89.0,98.0,26.6,88.33333333333333,92.95833333333333,2.6123314036192125,-1.0,1200.6000000000001
2026-01-21 12:00:00,22.6,50,0.0,8.4,1014.0,27.0,45.1,473.0,10.8,25.7,123.0,87,12,2,1,88.0,88.0,97.0,26.1,87.66666666666667,92.54166666666667,2.7343096524310813,0.0,1350.0
2026-01-21 13:00:00,21.7,55,0.0,8.9,1014.1,27.8,43.2,691.0,24.2,24.4,97.0,88,13,2,1,87.0,88.0,96.0,27.0,87.66666666666667,92.20833333333333,2.7816036454884285,-1.0,1529.0
2026-01-21 14:00:00,21.0,59,0.0,7.7,1014.7,31.1,45.1,977.0,42.8,22.6,60.0,88,14,2,1,88.0,87.0,95.0,27.8,87.66666666666667,91.91666666666667,2.842483094926295,1.0,1834.9
2026-01-21 15:00:00,20.4,63,0.0,7.0,1015.3,32.9,46.3,1165.0,57.2,21.1,31.0,88,15,2,1,88.0,88.0,95.0,31.1,88.0,91.625,2.8713350931935757,0.0,2072.7
2026-01-21 16:00:00,20.0,64,0.0,5.7,1015.3,35.2,49.0,1176.0,64.0,20.5,17.0,88,16,2,1,88.0,88.0,95.0,32.9,88.0,91.33333333333333,2.86912600942937,0.0,2252.8
2026-01-21 17:00:00,19.7,67,0.0,6.7,1015.5,37.5,51.8,1088.0,66.6,20.2,12.0,88,17,2,1,88.0,88.0,95.0,35.2,88.0,91.04166666666667,2.8357832545311314,0.0,2512.5
2026-01-21 18:00:00,19.2,71,0.0,4.3,1015.6,37.8,52.7,976.0,66.5,19.4,10.0,87,18,2,1,88.0,88.0,95.0,37.5,87.66666666666667,90.70833333333333,2.8204095704240166,0.0,2683.7999999999997
2026-01-21 19:00:00,19.4,72,0.0,6.7,1015.4,37.0,52.6,825.0,63.1,17.4,12.0,88,19,2,1,87.0,88.0,95.0,37.8,87.66666666666667,90.41666666666667,2.7173623186880635,-1.0,2664.0
2026-01-21 20:00:00,19.0,73,0.0,6.5,1015.2,35.5,52.4,649.0,56.9,15.0,18.0,88,20,2,1,88.0,87.0,95.0,37.0,87.66666666666667,90.125,2.57601816088864,1.0,2591.5
2026-01-21 21:00:00,18.4,79,0.0,2.3,1014.7,33.9,52.9,563.0,50.8,13.4,24.0,88,21,2,1,88.0,88.0,94.0,35.5,88.0,89.875,2.4726767752362644,0.0,2678.1
2026-01-21 22:00:00,18.2,79,0.0,0.4,1014.0,32.2,53.7,598.0,44.1,13.3,31.0,89,22,2,1,88.0,88.0,94.0,33.9,88.33333333333333,89.66666666666667,2.3156681196988265,0.0,2543.8
2026-01-21 23:00:00,18.1,80,0.0,0.4,1013.4,31.9,55.1,723.0,37.4,14.0,38.0,89,23,2,1,89.0,88.0,94.0,32.2,88.66666666666667,89.45833333333333,2.1260121204361133,1.0,2552.0
2026-01-22 00:00:00,16.9,82,0.0,3.6,1013.3,34.1,58.4,964.0,39.9,16.3,34.0,90,0,3,1,89.0,89.0,94.0,31.9,89.33333333333333,89.29166666666667,1.8991798382407226,0.0,2796.2000000000003
2026-01-22 01:00:00,16.8,83,0.0,4.3,1013.4,35.5,60.5,1499.0,48.7,19.3,25.0,91,1,3,1,90.0,89.0,93.0,34.1,90.0,89.20833333333333,1.7687914485361675,1.0,2946.5
2026-01-22 02:00:00,16.6,85,0.0,4.9,1013.8,46.0,71.5,2150.0,60.1,23.2,13.0,92,2,3,1,91.0,90.0,93.0,35.5,91.0,89.16666666666667,1.6854019432033782,1.0,3910.0
2026-01-22 03:00:00,17.8,84,0.0,5.5,1013.7,56.9,82.7,2402.0,63.1,25.0,13.0,93,3,3,1,92.0,91.0,93.0,46.0,92.0,89.16666666666667,1.6854019432033782,1.0,4779.599999999999
2026-01-22 04:00:00,20.5,79,0.0,7.3,1014.2,50.2,66.6,1870.0,49.6,22.8,35.0,95,4,3,1,93.0,92.0,92.0,56.9,93.33333333333333,89.29166666666667,1.9886453039535679,1.0,3965.8
2026-01-22 05:00:00,22.2,66,0.0,17.6,1014.5,27.9,52.9,940.0,27.7,18.5,69.0,96,5,3,1,95.0,93.0,91.0,50.2,94.66666666666667,89.5,2.395648228516045,2.0,1841.3999999999999
2026-01-22 06:00:00,23.0,63,0.0,20.9,1014.3,22.8,51.5,252.0,11.0,14.8,94.0,96,6,3,1,96.0,95.0,91.0,27.9,95.66666666666667,89.70833333333333,2.726347559373644,1.0,1436.4
2026-01-22 07:00:00,23.5,58,0.0,20.7,1013.7,21.7,47.7,91.0,5.5,12.3,101.0,96,7,3,1,96.0,96.0,90.0,22.8,96.0,89.95833333333333,3.014157415853824,0.0,1258.6
2026-01-22 08:00:00,21.6,72,1.2,15.4,1013.3,20.8,45.4,171.0,5.3,10.4,99.0,95,8,3,1,96.0,96.0,89.0,21.7,95.66666666666667,90.20833333333333,3.175711719842829,0.0,1497.6000000000001
2026-01-22 09:00:00,19.9,80,7.4,23.2,1012.7,20.5,43.1,280.0,6.1,9.6,95.0,95,9,3,1,95.0,96.0,89.0,20.8,95.33333333333333,90.45833333333333,3.309790045446826,-1.0,1640.0
2026-01-22 10:00:00,20.3,81,4.4,23.8,1012.1,18.1,34.7,366.0,6.6,10.5,92.0,94,10,3,1,95.0,95.0,88.0,20.5,94.66666666666667,90.70833333333333,3.3424693640012957,0.0,1466.1000000000001
2026-01-22 11:00:00,19.2,76,1.6,14.5,1011.9,17.3,36.8,481.0,8.2,12.5,88.0,94,11,3,1,94.0,95.0,88.0,18.1,94.33333333333333,90.95833333333333,3.3554519771599858,-1.0,1314.8
2026-01-22 12:00:00,19.3,69,0.0,9.5,1012.1,19.2,39.5,564.0,13.1,14.7,77.0,93,12,3,1,94.0,94.0,87.0,17.3,93.66666666666667,91.20833333333333,3.2701438163669514,0.0,1324.8
2026-01-22 13:00:00,18.9,59,0.0,10.2,1012.4,21.7,42.8,594.0,21.8,15.9,66.0,92,13,3,1,93.0,94.0,88.0,19.2,93.0,91.375,3.200713235734264,-1.0,1280.3
2026-01-22 14:00:00,18.6,53,0.0,12.2,1013.5,28.0,57.5,592.0,33.4,17.5,52.0,92,14,3,1,92.0,93.0,88.0,21.7,92.33333333333333,91.54166666666667,3.1204677278563926,-1.0,1484.0
2026-01-22 15:00:00,17.7,44,0.0,15.2,1014.1,30.9,85.9,557.0,39.0,18.3,45.0,91,15,3,1,92.0,92.0,88.0,28.0,91.66666666666667,91.66666666666667,3.031238327336738,0.0,1359.6
2026-01-22 16:00:00,16.7,45,0.0,17.7,1015.0,31.5,109.4,470.0,32.9,17.6,53.0,91,16,3,1,91.0,92.0,88.0,30.9,91.33333333333333,91.79166666666667,2.9337491470787063,-1.0,1417.5
2026-01-22 17:00:00,14.8,39,0.0,18.0,1015.8,28.2,97.8,350.0,20.8,16.1,69.0,91,17,3,1,91.0,91.0,88.0,31.5,91.0,91.91666666666667,2.8271458439922545,0.0,1099.8
2026-01-22 18:00:00,14.1,37,0.0,17.9,1016.0,25.4,72.9,258.0,11.3,14.5,80.0,90,18,3,1,91.0,91.0,87.0,28.2,90.66666666666667,92.04166666666667,2.661793554645204,0.0,939.8
2026-01-22 19:00:00,13.3,38,0.0,17.4,1016.2,23.5,58.6,219.0,8.0,12.9,82.0,89,19,3,1,90.0,91.0,88.0,25.4,90.0,92.08333333333333,2.602952615560871,-1.0,893.0
2026-01-22 20:00:00,12.8,39,0.0,16.1,1016.2,21.3,50.5,207.0,7.4,11.3,80.0,88,20,3,1,89.0,90.0,88.0,23.5,89.0,92.08333333333333,2.602952615560871,-1.0,830.7
2026-01-22 21:00:00,12.4,39,0.0,16.6,1016.4,19.8,46.0,202.0,7.1,10.3,77.0,86,21,3,1,88.0,89.0,88.0,21.3,87.66666666666667,92.0,2.7662562992351076,-1.0,772.2
2026-01-22 22:00:00,12.1,41,0.0,16.5,1016.5,18.5,42.6,188.0,5.9,10.2,75.0,85,22,3,1,86.0,88.0,89.0,19.8,86.33333333333333,91.83333333333333,3.059790653066614,-2.0,758.5
2026-01-22 23:00:00,11.5,44,0.0,14.3,1016.5,18.3,46.6,180.0,5.1,10.6,72.0,84,23,3,1,85.0,86.0,89.0,18.5,85.0,91.625,3.4111390422014596,-1.0,805.2
2026-01-23 00:00:00,10.7,50,0.0,13.1,1016.5,20.1,65.2,210.0,6.0,11.1,68.0,83,0,4,1,84.0,85.0,90.0,18.3,84.0,91.33333333333333,3.829708431027066,-1.0,1005.0000000000001
2026-01-23 01:00:00,10.4,51,0.0,13.5,1017.0,27.5,111.3,320.0,11.5,11.2,60.0,82,1,4,1,83.0,84.0,91.0,20.1,83.0,90.95833333333333,4.278146354660678,-1.0,1402.5
2026-01-23 02:00:00,10.0,53,0.0,13.5,1017.6,37.3,161.1,466.0,19.0,11.4,49.0,81,2,4,1,82.0,83.0,92.0,27.5,82.0,90.5,4.727348737608428,-1.0,1976.8999999999999
2026-01-23 03:00:00,9.8,54,0.0,14.8,1018.4,47.3,195.6,549.0,23.2,12.1,44.0,80,3,4,1,81.0,82.0,93.0,37.3,81.0,89.95833333333333,5.153969906500411,-1.0,2554.2
2026-01-23 04:00:00,10.8,51,0.0,13.0,1018.9,53.7,235.6,505.0,21.0,13.5,52.0,79,4,4,1,80.0,81.0,95.0,47.3,80.0,89.29166666666667,5.496869992109512,-1.0,2738.7000000000003
2026-01-23 05:00:00,12.9,40,0.0,12.8,1019.5,52.7,247.7,397.0,15.6,15.3,66.0,80,5,4,1,79.0,80.0,96.0,53.7,79.66666666666667,88.625,5.616841910138299,-1.0,2108.0
2026-01-23 06:00:00,14.9,34,0.0,11.0,1019.9,47.7,214.2,312.0,11.1,17.1,79.0,82,6,4,1,80.0,79.0,96.0,52.7,80.33333333333333,88.04166666666667,5.544124713657364,1.0,1621.8000000000002
2026-01-23 07:00:00,16.1,29,0.0,12.8,1019.3,41.2,173.7,282.0,9.0,18.9,90.0,84,7,4,1,82.0,80.0,96.0,47.7,82.0,87.54166666666667,5.332257590786328,2.0,1194.8000000000002
2026-01-23 08:00:00,16.8,28,0.0,13.3,1018.3,36.4,143.9,274.0,7.9,20.8,101.0,86,8,4,1,84.0,82.0,95.0,41.2,84.0,87.16666666666667,5.09617645816533,2.0,1019.1999999999999
2026-01-23 09:00:00,17.2,30,0.0,11.8,1017.3,33.1,124.3,282.0,7.8,22.5,108.0,87,9,4,1,86.0,84.0,95.0,36.4,85.66666666666667,86.83333333333333,4.81543412343121,2.0,993.0
2026-01-23 10:00:00,17.5,29,0.0,10.5,1016.8,32.2,118.0,299.0,7.6,24.2,110.0,88,10,4,1,87.0,86.0,94.0,33.1,87.0,86.58333333333333,4.577037837108472,1.0,933.8000000000001
2026-01-23 11:00:00,17.1,32,0.0,10.9,1016.6,32.0,115.7,332.0,8.3,25.6,109.0,89,11,4,1,88.0,87.0,94.0,32.2,88.0,86.375,4.332009273746934,1.0,1024.0
2026-01-23 12:00:00,16.4,38,0.0,10.8,1016.8,32.6,115.3,388.0,12.4,25.1,102.0,91,12,4,1,89.0,88.0,93.0,32.0,89.33333333333333,86.29166666666667,4.216728246099393,1.0,1238.8
2026-01-23 13:00:00,15.3,46,0.0,10.8,1017.0,35.3,98.3,492.0,23.5,23.1,83.0,92,13,4,1,91.0,89.0,92.0,32.6,90.66666666666667,86.29166666666667,4.216728246099393,2.0,1623.8
2026-01-23 14:00:00,14.5,49,0.0,9.7,1017.6,37.3,85.2,620.0,38.9,20.3,56.0,93,14,4,1,92.0,91.0,92.0,35.3,92.0,86.33333333333333,4.280051469283216,1.0,1827.6999999999998
2026-01-23 15:00:00,14.1,50,0.0,6.8,1017.9,36.2,74.7,708.0,50.7,18.4,35.0,94,15,4,1,93.0,92.0,91.0,37.3,93.0,86.45833333333333,4.462200341094233,1.0,1810.0000000000002
2026-01-23 16:00:00,14.1,50,0.0,5.5,1018.1,35.5,71.2,728.0,55.7,18.4,25.0,94,16,4,1,94.0,93.0,91.0,36.2,93.66666666666667,86.58333333333333,4.633682605957964,1.0,1775.0
2026-01-23 17:00:00,13.6,54,0.0,4.2,1018.0,37.6,74.5,708.0,57.1,19.2,20.0,95,17,4,1,94.0,94.0,91.0,35.5,94.33333333333333,86.75,4.8655845531120265,0.0,2030.4
2026-01-23 18:00:00,12.1,60,0.0,3.8,1018.2,41.4,81.3,667.0,57.1,19.4,17.0,96,18,4,1,95.0,94.0,90.0,37.6,95.0,87.0,5.183586134848721,1.0,2484.0
2026-01-23 19:00:00,12.4,58,0.0,3.6,1018.1,44.2,88.2,601.0,56.5,18.1,14.0,97,19,4,1,96.0,95.0,89.0,41.4,96.0,87.33333333333333,5.561253117049187,1.0,2563.6000000000004
